#blinkered/attestations/2 language=es words=38882 sources=26 built=2026-09-22 digest=a9fabdf247420f46
#tokens ebible:spaRV1909=466377 gut=43198651 ia=196585028 lz:spa_news_2023_1M=7983138 lz:spa_news_2024_1M=7685108 tat=2269149 web:20minutos.es=268407 web:abc.es=538329 web:ciudadseva.com=27689 web:clarin.com=285962 web:elcomercio.pe=243253 web:eldiario.es=605905 web:elespectador.com=456549 web:elnacional.com=249186 web:eltiempo.com=338306 web:eluniversal.com.mx=175194 web:lanacion.com.ar=179118 web:larazon.es=224745 web:latercera.com=99080 web:lavanguardia.com=1866 web:letraslibres.com=208010 web:milenio.com=189597 web:pagina12.com.ar=127964 web:publico.es=184864 web:rtve.es=182169 wiki:es=858375744 wikisource:es=43016458
FALLARNOS	ia,tat,wiki:es,wikisource:es	10,1,2,1	ia:CaballoDeTroya2/Caballo%20de%20Troya%202_djvu.txt ia:Chequera-completDelBancoDeLaFeCharlesSpurgeon/chequera-completa_removed01_djvu.txt tat:13685666 wiki:es:2766042 wiki:es:8778394 wikisource:es:44516
ENMARQUEN	ia,lz:spa_news_2024_1M,wiki:es,wikisource:es	8,3,14,3	ia:B_D_S_M/BDSM_Estudios_sobre_la_dominacion_y_la_sumision_djvu.txt ia:ExpresionOralYEscritaLibroBase/Expresion%20Oral%20y%20Escrita-Libro%20Base_djvu.txt lz:spa_news_2024_1M:https://www.airelibre.com.ar/rio-grande-recibira-a-la-banda-rescate-que-presenta-su-nuevo-disco/ lz:spa_news_2024_1M:https://laopinion.com/2024/07/08/huracan-beryl-en-texas-muertos-millones-de-personas-sin-energia-electrica-y-cientos-de-vuelos-cancelados/ wiki:es:287358 wiki:es:369053 wikisource:es:122569 wikisource:es:131874
DESPIDIESEN	gut,ia,wiki:es,wikisource:es	12,5,4,9	gut:11529 gut:23236 ia:GarcaVilloslada.MartinLutero.ElFraileHambrientoDeDiosT.1./Garc%C3%ADa-Villoslada.%20Martin%20Lutero.%20El%20fraile%20hambriento%20de%20Dios%20T.1._djvu.txt ia:RelacionGeneralDeLaVillaImperialDePotosiLUISCAPOCHE/Relaci%C3%B3n%20general%20de%20la%20Villa%20Imperial%20de%20Potos%C3%AD%20(LUIS%20CAPOCHE)_djvu.txt wiki:es:382523 wiki:es:919336 wikisource:es:25455 wikisource:es:31176
DIRIGIRAS	gut,ia,lz:spa_news_2023_1M,wiki:es,wikisource:es	7,31,1,2,3	gut:14308 gut:29770 ia:15TratadosEscriturarios/15%20Tratados-escriturarios_djvu.txt ia:1987TraduccinDelNuevoMundo/1987%20-%20Traducci%C3%B3n%20del%20Nuevo%20Mundo_djvu.txt lz:spa_news_2023_1M:https://latarde.com/la-incursion-de-aave-en-el-espacio-zkevm-evaluando-el-meollo-de-todo/ wiki:es:4940456 wiki:es:7452622 wikisource:es:16581 wikisource:es:45683
TRAGACANTO	gut,ia,wiki:es,wikisource:es	3,61,58,3	gut:17013 gut:25956 ia:157203089-diccionario-critico-etimologico-castellano-a-ca-corominas-joan-pdf/157203089-Diccionario-Critico-Etimologico-castellano-A-CA-Corominas-Joan-pdf_djvu.txt ia:158436196-diccionario-critico-etimologico-castellano-rj-x-corominas-joan-pdf/158436196-Diccionario-Critico-Etimologico-castellano-RJ-X-Corominas-Joan-pdf_djvu.txt wiki:es:15833 wiki:es:15940 wikisource:es:15138 wikisource:es:29361
FRACASARAS	gut,ia,tat,wiki:es	1,10,1,2	gut:47103 ia:BibliaSatanica/LaveyAnton-LaBibliaSatnica_djvu.txt ia:ElArteDeEmpezar/El%20arte%20de%20empezar_djvu.txt tat:1002795 wiki:es:3904011
EMBRAVECERSE	gut,ia,wikisource:es	10,15,9	gut:16625 gut:21651 ia:DICCIONARIOBIBLICOHEBREOARAMEOESPAOLMOISESCHAVEZ1/DICCIONARIO%20BIBLICO%20HEBREO%2C%20ARAMEO%2C%20ESPA%C3%91OL%20MOISES%20CHAVEZ%20(1)_djvu.txt ia:DiccionarioArabe-espanolAvanzado-p1/Diccionario_Avanzado___rabe_Herder_-_1___parte_djvu.txt wikisource:es:1975 wikisource:es:18612
GOBERNAIS	gut,ia,wikisource:es	10,15,9	gut:14796 gut:29078 ia:1984-george-orwell-espanol/1984_djvu.txt ia:1984-george-orwell_202012/1984%20-%20George%20Orwell_djvu.txt wikisource:es:4854 wikisource:es:20055
COMPORTEIS	ia,tat	15,1	ia:39ReinaValera1960EsquematizadaBibliaDeEstudio2/39%20Reina-Valera-1960-Esquematizada-Biblia-de-estudio%20(2)_djvu.txt ia:CLEMENTEDEALEJANDRAElPedagogo/CLEMENTE%20DE%20ALEJANDR%C3%8DA%20El%20Pedagogo_djvu.txt tat:4479401
OJEE	ia,tat	15,1	ia:157203089-diccionario-critico-etimologico-castellano-a-ca-corominas-joan-pdf/157203089-Diccionario-Critico-Etimologico-castellano-A-CA-Corominas-Joan-pdf_djvu.txt ia:CaballoDeTroya3Saidn/Caballo%20de%20Troya%203%20-%20Said%C3%A1n_djvu.txt tat:7786889
