#blinkered/attestations/2 language=es words=48791 sources=22 built=2026-09-22 digest=97efa3f350b40769
#tokens ebible:spaRV1909=466377 gut=43198651 ia=196585028 lz:spa_news_2023_1M=7983138 lz:spa_news_2024_1M=7685108 tat=2269149 web:20minutos.es=268407 web:abc.es=538329 web:ciudadseva.com=27689 web:clarin.com=285962 web:elcomercio.pe=243253 web:eldiario.es=605905 web:elespectador.com=456549 web:elnacional.com=249186 web:eltiempo.com=338306 web:eluniversal.com.mx=175194 web:lanacion.com.ar=179118 web:larazon.es=224745 web:latercera.com=99080 web:lavanguardia.com=1866 web:letraslibres.com=208010 web:milenio.com=189597 web:pagina12.com.ar=127964 web:publico.es=184864 web:rtve.es=182169 wiki:es=858375744 wikisource:es=43016458
ACUMULES	gut,ia,wiki:es,wikisource:es	1,7,3,1	gut:55916 ia:100-habitos-de-la-gente-exitosa/100%20ha%CC%81bitos%20de%20la%20gente%20exitosa_djvu.txt ia:guiaoficialfinalfantasyx2/340514244-Final-Fantasy-X-2-Guia-Oficial_djvu.txt wiki:es:5656160 wiki:es:6551800 wikisource:es:46082
COMBATIBLE	gut,ia,wiki:es,wikisource:es	1,7,3,1	gut:49259 ia:247175258CienciaEIngenieriaDeLosMaterialesAskeland4Edicion/247175258-Ciencia-e-Ingenieria-de-Los-Materiales-Askeland-4-Edicion_djvu.txt ia:DICIONARIODEESPANHOLPORTUGUESPORJULIOMARTINEZALMOYNA/DICIONARIO%20DE%20ESPANHOL-PORTUGUES%20POR%20JULIO%20MARTINEZ%20ALMOYNA_djvu.txt wiki:es:673162 wiki:es:1469632 wikisource:es:384666
DIMITENTE	gut,ia,web:elcomercio.pe,wiki:es,wikisource:es	1,7,1,3,1	gut:9890 ia:DICIONARIODEESPANHOLPORTUGUESPORJULIOMARTINEZALMOYNA/DICIONARIO%20DE%20ESPANHOL-PORTUGUES%20POR%20JULIO%20MARTINEZ%20ALMOYNA_djvu.txt ia:DO1941SV/1941-01_djvu.txt web:elcomercio.pe:https://elcomercio.pe/politica/gobierno/ministro-de-salud-luis-dyer-destaca-labor-de-rafael-rey-tras-su-renuncia-al-mtc-apuesplan-ultimas-noticia/ wiki:es:1961506 wiki:es:6439270 wikisource:es:11962
EMPLEARAMOS	gut,ia,wiki:es,wikisource:es	1,7,3,1	gut:16082 ia:DeAssisPiquet1902MemoriasPostumasDeBlasCubas/De%20Assis%20-%20Piquet%20-%201902%20-%20Memorias%20postumas%20de%20Blas%20Cubas_djvu.txt ia:ElInstintoDelLenguaje.ComoCreaElLenguajeLaMente/El%20instinto%20del%20lenguaje.%20Como%20crea%20el%20lenguaje%20la%20mente_djvu.txt wiki:es:54806 wiki:es:4560336 wikisource:es:29432
ENCLAVIJADO	gut,ia,wiki:es,wikisource:es	1,7,3,1	gut:65333 ia:1DICCIONARIOETIMOLOGICOESPANOLEHISPANICOPARTE1VOCESCASTELLANASYETIMOLOGIAVICENTEGARCIADEDIEGO/1%20DICCIONARIO%20ETIMOLOGICO%20ESPANOL%20E%20HISPANICO%20PARTE%201%20VOCES%20CASTELLANAS%20Y%20ETIMOLOGIA%20VICENTE%20GARCIA%20DE%20DIEGO_djvu.txt ia:ElAmorEnLosTiemposDelColera/GarciaMarquezGabriel-ElAmorEnLosTiemposDelColera_djvu.txt wiki:es:92045 wiki:es:858199 wikisource:es:29610
PROSTITUYERA	gut,ia,wiki:es,wikisource:es	1,7,3,1	gut:72753 ia:ElDesordenQueDejasCarlosMontero/El_desorden_que_dejas_-_Carlos_Montero_djvu.txt ia:NicolasMarquezAgustinLajeElLibroNegroDeLaNuevaIzquierda.IdeologlaDeGeneroOSubversionCultural2016/NicolsMrquezAgustnLaje-ElLibroNegroDeLaNuevaIzquierda.IdeologaDeGneroOSubversinCultural-2016editadoPorFilsofoIgnorante_djvu.txt wiki:es:795225 wiki:es:8473210 wikisource:es:19928
TAMBALEASE	gut,ia,wiki:es,wikisource:es	1,7,3,1	gut:68745 ia:3.-finale-stephanie-garber/1.%20Caraval%20-%20Stephanie%20Garber_djvu.txt ia:ManantialesEnElDesiertoCharlesCowmanMilagroKreativo/Manantiales%20en%20el%20desierto%20-%20Charles%20Cowman%20-%20MilagroKreativo_djvu.txt wiki:es:735336 wiki:es:6352727 wikisource:es:24171
AUSCULTARE	ia,wiki:es,wikisource:es	12,1,1	ia:157203089-diccionario-critico-etimologico-castellano-a-ca-corominas-joan-pdf/157203089-Diccionario-Critico-Etimologico-castellano-A-CA-Corominas-Joan-pdf_djvu.txt ia:1DICCIONARIOETIMOLOGICOESPANOLEHISPANICOPARTE1VOCESCASTELLANASYETIMOLOGIAVICENTEGARCIADEDIEGO/1%20DICCIONARIO%20ETIMOLOGICO%20ESPANOL%20E%20HISPANICO%20PARTE%201%20VOCES%20CASTELLANAS%20Y%20ETIMOLOGIA%20VICENTE%20GARCIA%20DE%20DIEGO_djvu.txt wiki:es:102803 wikisource:es:268014
DESOBEDECEMOS	ia,wiki:es,wikisource:es	12,1,1	ia:01JuanCarlosOrtizElDiscipuloRemoved01/01_Juan%20Carlos%20Ortiz%20El%20Discipulo_removed01_djvu.txt ia:500EjemplosDeNoViolencia.OtraFormaDeContarLaHistoria/500EjemplosDeNoViolenciaOtraFormaDeContarLaHistoria_djvu.txt wiki:es:157214 wikisource:es:253769
ERINGE	ia,wiki:es,wikisource:es	12,1,1	ia:158436196-diccionario-critico-etimologico-castellano-rj-x-corominas-joan-pdf/158436196-Diccionario-Critico-Etimologico-castellano-RJ-X-Corominas-Joan-pdf_djvu.txt ia:248537634GilbertBiologiaDelDesarrollo7EdicionPdf/248537634-Gilbert-Biologia-del-desarrollo-7%C2%AA-Edicion-pdf_djvu.txt wiki:es:15981 wikisource:es:52474
ESTRELLAMOS	ia,wiki:es,wikisource:es	12,1,1	ia:ArticulosMaxwell/Articulos-Maxwell%20(2)_djvu.txt ia:BrittoGarciaLuisAbrapalabra/Britto%20Garcia%20Luis%20-%20Abrapalabra_djvu.txt wiki:es:3803056 wikisource:es:47372
EXTRAVASACIONES	ia,wiki:es,wikisource:es	12,1,1	ia:fundamentos-de-enfermeria-9-kozier/FUNDAMENTOS%20DE%20ENFERMERIA%209%20-%20Kozier_djvu.txt ia:skandalakis-cirugia-anatomia/Skandalakis%20Cirugia%20Anatomi%CC%81a_djvu.txt wiki:es:163132 wikisource:es:45101
PROPAGARE	ia,wiki:es,wikisource:es	12,1,1	ia:1DICCIONARIOETIMOLOGICOESPANOLEHISPANICOPARTE1VOCESCASTELLANASYETIMOLOGIAVICENTEGARCIADEDIEGO/1%20DICCIONARIO%20ETIMOLOGICO%20ESPANOL%20E%20HISPANICO%20PARTE%201%20VOCES%20CASTELLANAS%20Y%20ETIMOLOGIA%20VICENTE%20GARCIA%20DE%20DIEGO_djvu.txt ia:BibliaDeCasiodoroDeReina1569/Biblia%20de%20Casiodoro%20de%20Reina%201569_djvu.txt wiki:es:10908303 wikisource:es:213889
REFLEXIONAREMOS	ia,wiki:es,wikisource:es	12,1,1	ia:175696292DesarrolloHumanoPapalia/175696292-desarrollo-humano-papalia_djvu.txt ia:2009DinamicaDeGrupos/2009_dinamica-de-grupos_djvu.txt wiki:es:11247039 wikisource:es:109513
AMUEBLANDO	gut,ia,wiki:es	3,2,5	gut:26506 gut:44309 ia:QuEsFilosofa/%C2%BFQu%C3%A9%20es%20filosof%C3%ADa%C2%BF_djvu.txt ia:obras-completas-jose-ortega-y-gasset/Obras%20Completas%20Jos%C3%A9%20Ortega%20y%20Gasset_djvu.txt wiki:es:379223 wiki:es:1144345
SECUNDARE	gut,ia,wiki:es	2,7,3	gut:30280 gut:54934 ia:1DICCIONARIOETIMOLOGICOESPANOLEHISPANICOPARTE1VOCESCASTELLANASYETIMOLOGIAVICENTEGARCIADEDIEGO/1%20DICCIONARIO%20ETIMOLOGICO%20ESPANOL%20E%20HISPANICO%20PARTE%201%20VOCES%20CASTELLANAS%20Y%20ETIMOLOGIA%20VICENTE%20GARCIA%20DE%20DIEGO_djvu.txt ia:DiccionarioLatinEspanol/Diccionario_Latin_Espa%C3%B1ol_djvu.txt wiki:es:6975204 wiki:es:10433022
SOBRECEJA	gut,ia,wiki:es	2,7,3	gut:16625 gut:69948 ia:158436196-diccionario-critico-etimologico-castellano-rj-x-corominas-joan-pdf/158436196-Diccionario-Critico-Etimologico-castellano-RJ-X-Corominas-Joan-pdf_djvu.txt ia:DICIONARIODEESPANHOLPORTUGUESPORJULIOMARTINEZALMOYNA/DICIONARIO%20DE%20ESPANHOL-PORTUGUES%20POR%20JULIO%20MARTINEZ%20ALMOYNA_djvu.txt wiki:es:4507669 wiki:es:4845722
